commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_10,35,13,43,67,100,81,26,20,55,5,38,1,59,5,90,69,68,30,9,34,44,72,96,35,22,72,74,19,71,92,77,89,71,23,42,98,45,11,43,66,94,19,80,49,71,40,98,93,70,90,98,93,58,93,37,62,40,33,89,12,61,65,5,17,58,72,49,72,8,74,26,15,34,58,81,9,16,86,5,89,1,85,78,47,51,49,48,30,60,6,94,45,32,76,1,95,44,31,49,23,49,11,18,37,49,54,77,58,36,15,30,98,99,81,5,8,72,75,66,27,23,89,87,63,100,58,30,15,2,83,91,26,99,2,71,92,36,18,22,13,38,72,31,9,66,6,43,96,7,80,55,90,66,98,35,60,44,63,94,21,67,50,42,54,54,56,99,99,10,98,85,88,66,51,49,57,88,52,17,17,22,2,59,71,29,41,60,84,18,1,26,40,41,69,48,9,37,73,92,13,24,58,94,42,72,35,61,33,95,74,24,90,44,83,74,91,47,82,36,62,86,70,54,43,49,39,19,3,93,71,71,4,98,15,100,3,1,24,94,41,79,10,99,68,84,28,98,68,82,51,50,19,54,97,18,82,100,11,26,99,64,31,100,92,37,10,2,65,51,43,43,47,88,48,98,67,38,60,18,55,53,45,21,25,81,63,85,62,81,93,66,46,84,87,65,45,15,55,53,1,11,80,8,49,2,21,13,60,47,22,99,66,73,34,78,67,65,70,83,90,16,94,52,47,55,9,69,62,44,27,26,48,43,26,74,88,94,85,39,45,86,15,35,47,73,65,26,54,9,84,21,54,18,3,89,10,71,76,50,12,91,77,72,9,85,59,66,31,44,96,55,74,77,88,83,52,96,89,37,28,82,69,3,76,3,21,37,69,64,45,99,51,95,53,45,90,81,45,35,58,80,24,4,71,53,88,69,47,88,99,37,83,71,47,78,9,13,96,41,25,53,54,20,77,92,94,25,7,99,23,28,22,52,44,45,63,1,29,82,22,87,89,50,91,27,1,69,28,91,49,52,75,30,35,15,82,88,47,97,51,42,40,67,26,61,53,73,47,34,10,89,12,51,96,22,73,38,25,6,14
k_11,35,68,13,56,98,34,88,80,92,63,100,88,32,38,30,63,42,39,8,74,50,94,100,13,57,63,53,28,45,57,28,84,94,12,44,100,16,75,34,50,79,46,90,96,58,1,93,26,10,22,79,80,50,49,8,62,73,98,55,81,54,69,62,83,96,14,95,39,90,5,60,4,8,47,4,59,33,47,67,57,56,7,75,96,59,57,23,99,48,92,37,49,6,76,79,60,59,32,9,24,53,94,2,41,75,2,88,69,73,41,35,85,55,62,76,6,48,88,72,89,51,33,50,49,6,97,36,65,89,64,15,51,42,28,11,91,49,6,41,52,55,34,52,97,9,8,14,54,100,85,17,2,77,22,64,61,80,63,51,68,69,58,22,6,99,38,72,51,24,35,12,85,69,91,58,77,34,30,85,50,65,22,28,58,39,61,48,9,45,95,77,99,9,61,31,72,34,56,85,33,31,49,63,17,98,65,34,21,50,89,22,12,78,43,97,12,97,71,6,59,38,68,19,48,48,5,4,21,30,66,13,75,1,63,13,89,52,32,46,27,76,81,43,69,49,82,61,4,22,100,18,63,91,43,63,8,47,87,60,10,11,19,76,90,81,30,5,56,88,39,65,87,45,65,32,88,16,20,37,58,50,73,64,54,90,74,92,94,71,92,53,91,98,12,42,16,94,59,14,36,62,36,62,96,32,11,48,64,49,29,79,21,24,10,64,39,90,65,62,71,20,64,45,40,2,40,53,75,96,85,28,100,35,97,64,28,38,54,49,63,71,29,26,64,59,56,71,11,2,55,49,71,59,4,99,4,1,8,81,29,82,95,90,54,12,47,91,40,36,16,87,55,21,45,20,50,44,36,45,12,43,17,52,65,49,84,71,100,56,4,65,58,2,11,86,23,97,13,49,58,86,72,24,87,16,69,41,69,42,49,38,100,11,29,95,82,34,57,25,89,83,99,13,89,36,95,45,40,29,55,54,77,35,53,37,26,27,25,40,100,35,97,35,85,3,21,64,38,45,92,61,87,21,42,13,49,23,84,46,14,26,79,54,54,100,81,15,18,81,84,68,84,77,16,13,98,55,39,11,31
k_12,87,77,66,91,34,57,86,27,80,97,55,12,91,82,68,57,10,8,30,15,15,9,13,39,75,10,41,40,41,31,35,21,60,42,8,4,1,62,72,79,70,4,39,34,46,99,91,3,1,100,49,93,32,30,33,25,55,8,20,97,41,83,61,17,35,67,91,41,56,7,38,68,99,99,26,39,63,60,9,72,45,99,66,100,10,41,72,15,51,54,16,60,73,67,67,35,82,20,13,49,30,82,18,95,66,9,64,28,52,90,77,13,14,61,50,3,81,29,98,66,4,55,70,70,1,6,14,31,24,58,92,11,35,62,67,57,73,19,27,25,62,33,22,73,86,7,90,97,80,32,71,36,79,94,4,88,15,23,36,77,1,24,31,10,71,98,79,91,52,6,7,31,57,33,10,30,57,81,82,28,71,52,82,71,54,11,84,78,69,47,64,42,40,53,67,8,34,14,76,75,92,2,11,9,44,40,86,73,78,4,56,29,17,24,9,66,51,48,66,48,51,81,57,39,78,19,95,9,53,15,90,73,41,52,42,56,34,4,96,16,7,26,23,85,77,62,90,58,36,95,26,26,58,68,38,33,23,44,23,53,10,92,20,12,97,94,71,73,38,73,64,90,40,22,28,28,79,70,49,74,92,36,90,55,21,10,85,20,75,25,35,23,37,81,8,6,23,45,37,39,43,13,71,72,95,26,47,1,19,29,84,42,49,94,7,73,99,18,4,33,79,46,5,1,88,71,72,15,65,51,1,85,49,69,55,35,43,89,56,88,71,69,56,5,32,33,45,61,89,9,26,20,42,50,13,51,51,86,52,20,30,49,7,67,26,50,48,78,21,12,13,16,25,54,13,14,82,80,14,50,43,48,7,19,51,74,48,47,12,77,85,15,82,20,21,41,14,83,84,100,41,38,56,81,84,61,83,66,97,8,38,43,59,23,6,76,78,39,58,67,97,100,95,34,46,68,96,71,57,12,67,82,78,72,45,76,49,7,22,82,32,44,16,27,38,53,72,76,47,19,88,23,69,10,49,86,95,44,40,9,52,30,42,2,62,71,68,36,45,1,87,65,3,87,6,94,45,84,43,67
k_13,29,33,35,11,28,5,61,76,5,36,42,9,65,13,60,54,46,91,82,70,58,69,44,23,54,100,12,38,74,56,26,29,98,21,31,86,91,43,17,44,41,15,25,99,99,49,3,23,7,91,23,16,27,36,60,91,11,50,27,68,28,88,51,100,23,50,56,16,9,73,1,28,45,44,14,7,72,78,62,16,38,94,12,5,24,58,4,44,95,92,36,25,98,15,58,88,29,31,98,100,58,90,37,48,28,14,6,64,7,48,37,49,79,23,47,92,68,40,70,64,18,8,11,77,62,3,9,9,79,53,13,33,28,92,83,52,39,93,20,37,26,16,84,95,34,91,41,85,35,18,37,15,88,37,89,80,79,71,83,78,69,54,7,92,97,23,24,98,54,37,19,9,21,24,17,28,17,22,71,38,42,70,3,43,3,54,100,8,95,85,37,10,88,66,25,66,6,28,43,40,12,16,59,53,37,58,19,91,70,55,68,62,90,28,83,31,94,65,65,58,73,35,45,62,14,100,54,15,54,80,61,38,20,18,82,37,72,63,28,51,72,98,83,37,87,99,96,18,12,86,95,67,23,54,74,61,37,54,79,16,97,66,45,85,27,100,82,39,73,71,44,76,28,42,85,47,3,73,21,66,57,1,75,17,4,2,9,58,100,92,87,95,47,74,50,52,82,3,75,74,37,97,18,45,49,40,9,96,50,56,63,91,44,27,13,81,55,69,33,95,45,50,65,35,94,85,76,75,58,79,58,40,25,35,8,9,27,56,36,70,37,40,55,100,69,65,47,73,11,68,42,67,70,94,5,26,82,34,45,95,99,45,93,47,75,71,76,46,86,82,27,75,7,10,19,24,40,67,22,34,99,56,16,58,32,39,24,35,25,51,29,40,35,58,45,94,90,68,85,84,93,5,100,17,34,73,99,99,69,10,53,86,52,66,92,41,16,4,88,36,82,6,7,72,93,1,63,15,100,63,60,50,72,33,92,85,20,54,9,16,96,38,62,87,69,9,3,91,74,20,16,88,66,63,23,41,63,65,68,51,81,15,93,18,5,81,15,31,25,52,10,44,72,64,4,19,83,8,15,51
k_14,19,3,28,57,34,88,78,91,66,5,38,61,83,65,84,64,88,74,37,69,25,2,59,88,47,43,25,90,82,15,61,91,17,87,29,34,58,19,27,72,31,21,51,76,43,60,84,35,53,6,19,71,60,26,66,100,10,55,37,22,45,67,61,19,32,18,9,15,43,94,65,30,88,31,79,67,7,98,50,49,78,1,22,6,71,2,14,63,76,31,22,8,31,27,94,97,3,30,32,88,10,67,20,24,14,12,94,9,95,10,51,95,22,59,40,24,10,37,41,91,60,8,100,26,67,6,49,32,43,65,89,28,31,8,78,66,33,82,63,67,47,88,9,13,78,82,79,75,45,90,69,90,33,81,97,84,1,98,33,66,9,63,30,60,45,59,14,17,23,20,87,80,68,82,15,85,40,14,66,23,86,76,4,45,13,54,93,57,66,17,28,1,69,14,63,53,85,59,17,4,53,5,60,51,67,73,91,69,60,89,54,52,11,58,46,71,10,42,52,47,54,47,84,51,3,14,11,52,80,41,35,27,21,10,4,26,20,92,15,59,15,24,61,60,25,91,34,70,3,46,10,13,54,66,72,25,45,41,30,48,78,61,95,23,27,69,32,33,20,72,44,93,52,64,82,34,18,47,80,42,81,26,42,60,80,54,79,41,17,47,95,97,62,28,45,25,80,75,21,47,25,11,44,84,45,80,99,7,58,17,16,39,25,88,74,40,46,93,54,49,69,22,60,82,5,77,47,73,65,37,14,29,65,29,73,93,95,97,78,7,92,29,10,37,97,93,7,5,13,90,5,68,74,53,9,59,66,47,81,10,21,65,76,47,25,53,66,40,33,62,88,41,92,11,36,66,67,86,98,25,50,57,32,76,91,96,82,27,93,31,94,1,65,76,81,72,1,93,74,95,69,3,41,20,7,76,79,70,93,34,38,94,66,12,58,71,54,53,62,30,7,52,96,43,49,31,42,85,98,45,81,68,18,99,21,15,63,21,36,17,22,59,73,44,95,62,76,69,35,75,82,78,68,47,42,85,96,20,5,82,9,16,92,16,66,54,100,9,11,8,69,46,39,27,7,10,1,58,64,14
k_15,57,44,16,27,31,73,38,45,3,13,60,64,75,19,89,35,82,90,100,78,95,100,75,4,5,37,53,92,7,79,88,24,48,72,85,62,69,38,68,34,21,84,41,3,78,53,17,67,93,14,31,98,14,33,14,69,67,21,13,28,66,97,34,30,86,100,1,98,67,8,41,39,76,96,95,24,16,1,38,28,49,62,23,7,85,36,9,36,43,43,83,94,49,47,56,34,8,31,64,87,96,3,74,43,30,33,84,47,97,90,22,96,31,7,86,60,58,27,76,39,90,73,83,4,77,48,74,5,5,56,19,42,55,94,22,10,42,89,6,46,93,12,73,38,58,72,1,100,66,11,93,52,70,48,64,23,48,60,3,4,99,82,97,11,16,38,67,61,35,47,20,33,87,11,25,61,28,85,41,51,83,14,86,82,75,59,15,65,62,92,57,93,99,14,45,36,84,72,19,80,64,11,99,34,26,53,16,97,25,32,94,3,29,61,79,89,47,25,4,38,62,89,20,59,37,6,9,39,63,46,22,1,57,46,36,19,78,68,88,77,39,20,87,8,14,58,22,43,71,66,24,88,17,99,29,32,13,2,49,87,19,55,61,84,24,100,27,60,71,65,68,32,18,80,74,5,31,74,87,86,25,14,80,90,79,96,8,65,78,62,25,52,13,95,74,97,12,65,20,6,54,59,35,94,52,30,64,44,84,3,28,32,2,56,25,71,88,71,26,91,38,12,90,10,84,73,35,23,28,57,30,54,15,32,42,32,20,71,98,30,81,61,33,2,15,97,25,54,19,98,48,66,35,45,89,22,53,12,45,41,34,9,4,50,48,91,40,19,16,61,76,17,24,84,98,83,92,67,72,9,58,26,35,80,46,2,56,54,66,20,66,12,98,53,13,100,65,54,41,12,60,26,68,85,8,76,94,39,50,32,92,32,3,72,80,19,46,45,23,40,47,67,83,87,34,89,74,92,49,56,72,7,90,21,68,58,59,72,22,69,64,65,68,55,11,87,80,51,79,41,67,61,74,62,54,24,40,13,30,98,24,1,100,4,44,11,74,74,69,33,38,26,28,19,6,55,44,92,9,3
k_16,11,2,49,98,4,83,19,47,72,79,5,5,37,90,44,38,30,56,4,31,45,61,70,33,54,53,92,11,85,26,63,1,10,94,12,84,31,83,13,94,70,76,88,57,65,45,61,11,90,48,57,42,44,96,67,25,80,94,38,36,100,84,4,61,42,99,69,71,36,54,44,79,85,92,94,23,74,65,77,33,34,80,56,20,11,52,10,8,20,65,69,47,39,77,100,18,47,48,71,1,33,80,92,72,8,48,95,16,51,37,86,11,13,5,7,94,1,51,30,79,32,71,35,77,45,25,54,76,71,40,54,42,96,66,60,42,95,86,88,49,49,51,52,7,13,17,17,78,43,22,67,45,91,50,80,78,89,67,58,77,34,41,62,2,35,1,23,21,77,33,96,73,9,49,48,58,53,99,36,22,89,60,96,4,25,11,89,17,92,93,100,83,51,97,9,90,26,55,14,47,94,49,70,6,100,79,31,26,22,47,46,45,26,51,32,44,100,93,100,47,28,85,88,47,89,24,34,27,66,40,14,85,45,14,9,76,89,24,85,39,66,57,48,22,19,69,3,34,9,60,44,96,67,34,41,38,10,23,69,81,59,2,61,41,54,42,91,54,57,73,71,49,24,97,21,42,56,70,57,55,53,93,78,61,52,98,27,63,33,54,80,13,98,48,66,92,50,94,96,22,18,87,51,58,7,39,11,37,50,22,73,88,49,57,69,88,7,50,56,24,59,61,88,82,76,91,33,95,95,58,63,93,95,70,88,67,50,9,84,97,66,98,51,59,83,59,90,90,11,58,98,31,22,56,82,77,45,98,10,23,60,33,68,81,58,19,2,96,20,91,48,28,74,43,37,70,92,92,71,1,100,15,6,10,31,1,53,31,18,81,5,91,3,98,84,68,35,63,25,19,46,7,48,56,65,26,4,44,24,42,66,67,94,18,75,18,16,64,12,30,85,8,30,70,94,97,37,24,23,5,97,54,87,9,33,49,32,94,29,90,57,6,17,22,41,64,4,63,37,36,52,82,79,91,28,55,92,6,81,46,2,93,4,45,36,16,9,36,33,34,92,52,51,33,41,52,41,42,57,37
k_17,80,1,45,7,23,88,36,66,18,97,60,67,21,21,53,34,20,30,8,86,91,5,88,91,40,42,56,17,64,64,48,70,48,96,84,99,14,17,61,38,54,48,83,84,75,13,16,79,79,84,83,61,62,30,81,90,36,11,58,71,35,83,34,66,73,83,81,92,99,7,73,54,98,92,32,61,53,12,97,3,87,83,42,98,56,62,56,3,59,36,35,37,15,25,73,26,61,14,41,68,68,49,14,85,72,58,31,11,10,96,59,17,87,73,96,74,12,10,98,38,42,20,24,49,87,9,99,84,4,8,34,60,13,32,100,46,84,57,62,56,13,20,75,8,63,81,40,68,64,13,15,73,67,31,97,35,63,51,44,91,12,67,79,57,22,88,56,23,25,5,27,17,24,13,70,8,3,62,74,51,52,3,45,43,67,10,36,82,74,81,39,9,70,44,9,70,81,76,7,83,82,57,50,63,2,73,10,25,67,2,51,56,99,91,53,75,80,20,72,78,32,92,97,75,70,100,6,70,45,94,25,1,70,96,39,28,88,96,24,1,86,94,38,36,98,41,91,66,99,62,17,65,85,20,30,33,100,8,9,51,23,69,10,83,64,31,45,83,10,100,76,77,57,27,46,23,49,6,16,84,26,55,59,71,36,70,57,91,77,87,62,85,1,93,38,5,50,25,43,9,41,18,72,78,39,86,17,100,59,25,91,25,34,33,92,62,51,90,26,68,43,94,83,94,87,46,11,38,18,68,10,89,63,69,26,3,28,63,28,79,31,53,66,42,24,89,91,52,12,57,43,99,71,36,20,72,82,100,40,96,42,10,49,93,18,93,75,95,44,20,72,12,87,75,29,23,71,6,46,74,15,29,73,9,88,73,91,46,90,80,14,87,65,74,97,1,33,46,70,93,100,14,21,93,82,73,10,85,82,36,32,19,15,62,16,34,94,38,16,58,36,14,38,61,39,8,27,60,38,44,5,30,96,21,83,50,100,32,75,37,63,8,6,5,27,87,73,93,2,55,90,72,50,96,22,85,50,65,54,76,13,25,52,80,20,25,44,15,59,16,32,78,88,8,100,28,45,17,100,88
k_18,76,89,20,36,7,1,14,50,96,98,73,86,79,86,60,20,67,71,81,36,38,29,97,69,89,46,50,51,86,26,39,69,7,59,85,21,23,88,13,55,86,66,13,15,58,53,15,98,29,65,55,37,60,82,54,55,91,32,31,70,81,99,37,51,86,38,53,81,63,66,76,25,28,25,16,48,57,57,12,23,51,68,79,31,14,68,36,80,50,57,13,98,67,37,60,30,87,40,65,12,37,50,88,17,91,63,83,67,37,92,14,93,97,84,25,45,10,57,32,67,88,94,96,12,23,81,30,4,17,20,61,75,59,3,48,49,34,25,66,88,83,17,77,44,47,38,71,83,54,18,46,1,78,55,45,42,87,68,49,41,93,37,24,57,34,9,16,68,100,4,66,94,73,54,55,59,50,22,95,86,12,95,15,31,19,55,36,65,56,51,46,15,91,60,74,44,3,36,68,17,39,62,73,9,15,70,59,49,8,13,99,84,59,9,60,46,98,98,4,64,84,82,36,36,10,82,11,66,41,16,41,42,24,35,73,64,1,14,67,60,54,12,12,69,59,24,21,41,67,97,11,19,6,23,80,7,60,73,1,25,41,59,94,100,97,74,82,52,74,65,39,54,41,75,70,77,70,27,21,75,50,95,87,95,60,37,9,81,31,4,27,72,15,87,48,86,81,60,50,59,9,18,25,13,41,90,85,56,40,67,41,19,69,68,31,80,56,10,89,95,93,48,38,2,46,56,66,4,42,86,7,94,71,22,72,28,53,47,24,71,81,76,49,84,48,16,32,5,72,12,61,72,62,50,55,32,2,92,79,71,72,10,39,11,85,74,14,71,65,51,49,14,12,2,79,66,6,49,76,9,93,94,67,93,28,15,59,46,32,51,49,44,43,40,38,59,45,6,77,72,49,88,62,2,45,49,86,71,13,85,86,1,14,82,72,2,56,45,35,17,34,22,91,56,88,66,1,49,36,72,69,81,44,27,84,56,78,5,26,3,99,6,29,40,7,44,95,21,16,94,67,68,21,77,1,25,64,12,12,71,90,58,82,95,69,52,4,22,69,50,62,77,13,76,87,23,25,87,95,25
k_19,2,53,51,69,54,78,64,76,85,13,67,79,11,59,42,62,51,13,57,83,78,26,86,50,31,44,60,79,84,26,53,88,20,20,1,46,78,34,20,45,57,34,45,44,95,2,53,41,74,72,21,8,82,24,83,10,8,54,51,29,31,19,84,78,61,55,93,35,53,95,96,98,75,85,89,53,62,68,74,84,34,51,36,68,31,54,5,59,2,83,82,94,40,41,8,14,79,74,62,97,87,68,68,34,86,42,53,74,69,15,17,74,36,89,39,90,22,83,62,70,49,73,41,79,47,32,18,39,14,71,11,58,5,5,94,33,100,91,58,5,81,69,11,45,28,66,57,19,56,25,9,58,25,73,9,18,64,96,97,47,40,39,4,60,26,43,30,59,43,29,92,93,89,91,99,46,98,24,82,67,18,90,12,37,100,27,60,36,85,68,46,82,26,73,69,95,2,19,92,69,76,87,87,97,8,49,47,92,78,62,32,97,88,36,77,12,70,19,92,95,92,65,26,50,39,16,55,87,4,31,31,61,16,95,67,58,20,55,55,37,9,14,47,66,11,83,93,50,38,10,51,24,84,58,74,43,85,50,16,79,26,81,35,30,54,75,83,9,9,71,78,50,48,1,35,94,39,6,22,26,89,34,62,85,42,45,4,79,50,26,26,7,64,81,13,33,87,88,44,41,93,54,16,98,41,92,31,7,68,38,65,84,85,38,28,91,41,45,4,72,37,55,54,55,41,22,24,2,39,24,74,97,48,94,72,32,72,44,93,37,82,74,47,99,19,6,38,12,27,9,3,57,33,62,32,36,14,79,21,72,7,55,46,71,19,85,57,52,4,61,84,88,85,46,46,26,68,37,59,12,21,7,56,33,19,5,13,49,27,29,54,7,85,94,88,4,23,23,30,32,78,95,94,99,34,44,25,14,99,78,93,5,82,70,41,49,67,34,24,3,72,45,42,56,70,56,53,44,65,52,37,48,23,66,66,62,80,84,95,57,58,36,8,55,29,6,29,87,45,50,100,97,21,92,79,62,58,26,60,10,57,35,45,37,6,48,6,15,50,31,27,42,67,83,71,98,14,4,66,63
k_20,83,11,79,30,29,27,38,49,69,52,25,29,17,12,46,97,3,62,8,45,17,34,19,41,87,17,83,50,32,35,38,20,45,59,6,75,42,95,2,83,29,37,19,4,1,76,57,64,52,85,19,77,10,5,58,56,22,46,80,40,25,98,55,13,9,48,79,50,47,28,32,75,12,54,26,18,17,2,58,35,39,42,34,67,78,12,71,1,9,46,25,72,71,83,63,24,38,98,26,94,41,9,27,41,54,2,57,25,98,13,54,76,64,43,37,75,35,50,13,50,33,42,17,55,52,55,75,56,25,86,15,30,71,86,62,64,19,91,54,55,41,45,25,39,16,77,79,79,74,71,52,77,83,2,15,98,18,11,30,51,76,56,72,21,40,67,72,30,41,54,86,29,27,70,86,74,61,98,69,92,68,97,37,38,41,73,80,57,84,91,2,50,75,68,47,94,80,48,22,54,74,8,4,70,99,91,27,90,95,95,32,3,47,5,32,67,41,1,59,43,66,87,32,77,29,77,33,28,75,43,93,76,75,5,45,47,6,3,39,97,99,54,50,10,92,61,40,85,30,7,65,39,45,39,23,21,86,66,19,20,11,37,80,40,32,84,63,86,50,42,32,63,42,36,19,49,97,12,12,13,19,16,62,97,14,91,24,24,31,43,42,74,63,38,97,18,24,80,38,49,100,34,35,62,83,7,3,5,46,12,69,57,48,89,99,11,62,24,53,41,9,89,22,52,76,13,85,45,97,78,2,92,21,25,68,60,45,85,77,65,94,91,90,89,11,63,57,84,38,26,14,79,14,19,14,93,42,95,56,58,50,35,66,99,49,63,82,81,14,88,7,39,2,4,97,61,5,91,87,2,6,50,60,13,4,51,61,100,88,97,72,67,21,25,2,8,90,56,100,95,64,34,13,26,38,92,36,38,82,57,10,40,47,11,70,14,77,80,19,78,46,42,78,45,7,36,44,58,80,93,83,89,56,23,14,55,37,79,49,35,77,20,91,70,13,22,6,88,69,66,94,87,79,20,22,95,59,69,12,14,73,34,3,9,94,16,5,22,43,32,73,67,67,34,79,17,64,85,81,36
k_21,6,94,88,57,52,70,7,90,78,46,97,73,63,22,70,26,66,22,49,44,34,82,47,18,41,21,89,62,47,26,92,52,92,82,76,33,18,40,11,30,78,56,48,93,34,86,1,12,49,99,23,33,50,20,84,84,22,44,22,50,6,44,42,7,1,47,91,22,54,21,16,61,83,84,5,53,24,39,51,47,47,64,89,4,30,83,73,77,11,82,48,75,68,8,57,29,40,42,29,77,82,63,67,56,44,93,75,52,93,42,59,99,32,9,24,68,37,97,93,91,38,15,80,59,98,94,45,55,84,63,16,78,11,28,99,90,12,92,95,49,51,34,46,60,31,63,65,8,60,12,6,6,11,71,55,33,67,78,10,47,88,10,40,93,96,86,5,30,51,22,47,74,6,84,98,30,79,52,70,66,33,44,67,64,66,97,36,80,29,78,18,42,74,96,98,58,4,6,81,80,87,9,19,16,10,95,98,23,30,16,43,54,32,20,65,96,32,18,54,66,22,52,42,6,6,6,13,66,61,26,96,87,84,82,54,3,40,54,13,89,52,39,93,68,63,45,23,50,8,46,18,70,69,43,62,86,28,24,1,34,49,45,59,14,75,82,95,24,47,84,9,20,47,5,52,16,64,21,28,67,58,32,98,99,9,69,55,5,26,21,51,78,20,24,100,63,47,58,93,3,35,78,73,49,79,54,20,64,51,10,79,2,89,60,39,28,2,22,66,45,63,57,68,92,29,5,40,34,67,95,75,40,20,18,45,3,42,67,77,98,38,36,15,62,90,97,82,46,75,35,16,21,20,13,27,25,58,68,35,6,91,8,1,53,89,87,37,28,62,11,92,52,93,74,85,84,16,63,64,24,95,42,55,50,16,56,90,51,85,31,57,2,73,52,63,41,54,92,13,44,3,36,59,43,42,12,84,96,43,43,40,100,12,1,99,16,93,16,84,45,7,53,28,87,93,91,43,92,71,92,56,43,57,74,4,95,80,86,58,1,82,85,50,92,47,23,87,23,51,58,14,51,52,37,53,18,91,86,47,31,70,70,74,29,5,31,32,38,17,59,46,66,31,13,84,21,57,48,59,75
